adviser_id1,adviser_id2,filing_date,filing_year,has_flat_fee,flat_fee_value,product_count,contract_type,effective_fee_1M,effective_fee_5M,has_min_investment,min_investment_amount,is_negotiable,has_negotiable_threshold,negotiable_threshold_amount
104610,27457,2010-08-03,2010,1,,0,Flat Fee Only,0.7096454505134691,0.3077730817683085,0,,0,0,
104610,27457,2017-12-11,2017,1,,0,Flat Fee Only,1.5932622971278732,1.2254526360869764,0,,0,0,
104610,27457,2018-03-30,2018,1,,0,Flat Fee Only,1.842265280294445,1.0837657979448356,0,,0,0,
104610,27457,2018-08-08,2018,1,,0,Flat Fee Only,1.6332884131251506,0.5700910997414984,0,,0,0,
104610,27457,2011-03-22,2011,1,,0,Flat Fee Only,1.9187495118240083,0.8991156146655392,0,,0,0,
104610,27457,2011-03-24,2011,1,,0,Flat Fee Only,1.8867934771778283,1.4384224374938035,0,,0,0,
104610,27457,2012-02-17,2012,1,,0,Flat Fee Only,1.1954335483274343,0.971812425475156,0,,0,0,
104610,27457,2012-09-25,2012,1,,0,Flat Fee Only,1.2944759196145932,0.3686242507497098,0,,0,0,
104610,27457,2013-03-06,2013,1,,0,Flat Fee Only,0.6503440839435783,0.3158455592147212,0,,0,0,
104610,27457,2013-03-07,2013,1,,0,Flat Fee Only,1.7044283611870965,1.134764377908844,0,,0,0,
104610,27457,2013-06-28,2013,1,,0,Flat Fee Only,0.500377760987319,1.3165876674809345,0,,0,0,
104610,27457,2014-01-28,2014,1,,0,Flat Fee Only,1.7197595521670193,1.0013258028694267,0,,0,0,
104610,4867,2007-09-21,2007,1,,0,Flat Fee Only,1.789603449321338,1.028137177058249,0,,0,0,
104610,4867,2007-11-30,2007,1,,0,Flat Fee Only,0.8115247565638715,1.2053726950125947,0,,0,0,
104610,4867,2008-02-19,2008,1,,0,Flat Fee Only,0.6264794868038177,1.0909526301719137,0,,0,0,
104610,4867,2008-07-07,2008,1,,0,Flat Fee Only,1.3359991861655822,0.5083417499540092,0,,0,0,
104610,4867,2009-02-19,2009,0,,0,No Fee Info,0.5522123498216982,0.8085271373178307,0,,1,0,
104611,44455,2011-03-30,2011,1,,0,Flat Fee Only,0.5466611287757778,1.0459141156507674,0,,0,0,
104611,44455,2012-06-20,2012,0,,2,AUM-Based Only,0.5106998559047674,1.1031511312450808,1,100000.0,1,0,
104611,44455,2012-06-29,2012,1,,0,Flat Fee Only,0.8043513579710364,0.9173419946957182,0,,0,0,
104611,44455,2012-07-02,2012,0,,2,AUM-Based Only,0.863468715382445,1.3943704553313512,1,100000.0,1,0,
104611,44455,2012-11-19,2012,0,,2,AUM-Based Only,1.7642011802067166,1.4287718474100626,1,100000.0,1,0,
104611,44455,2012-11-19,2012,0,,2,AUM-Based Only,0.9469038018900112,0.5509692008930864,1,100000.0,1,0,
104611,44455,2012-11-19,2012,0,,2,AUM-Based Only,1.2127145777729518,0.533059855900169,1,100000.0,1,0,
104611,44456,2011-03-30,2011,0,,2,AUM-Based Only,0.9885643513907866,0.4872728286832525,1,100000.0,1,0,
104611,44456,2012-04-02,2012,0,,2,AUM-Based Only,1.3202848297901797,1.4828625403053466,1,100000.0,1,0,
104611,44456,2012-06-20,2012,1,,0,Flat Fee Only,1.5148503029740366,1.1905700893859332,0,,0,0,
104611,44456,2012-06-29,2012,1,,0,Flat Fee Only,0.9016260977620904,0.3242101023671611,0,,0,0,
104612,129523,2015-03-10,2015,0,,3,AUM-Based Only,1.614041348594385,0.4889567579729142,0,,1,0,
104612,129523,2016-02-23,2016,0,,3,AUM-Based Only,1.7480842479450576,1.147515683916279,0,,1,0,
104612,129523,2016-03-01,2016,0,,3,AUM-Based Only,1.5516713559808049,1.3206015059532306,0,,1,0,
104612,129523,2017-02-23,2017,0,,3,AUM-Based Only,1.2976709971621752,0.9653627837308184,0,,1,0,
104612,290364,2018-03-16,2018,0,,3,AUM-Based Only,0.6632060362949979,0.6322101454560702,0,,1,0,
104612,41271,2011-03-28,2011,0,,3,AUM-Based Only,1.834008902241327,0.5035120531462696,1,50000.0,1,0,
104612,62071,2011-08-30,2011,0,,3,AUM-Based Only,1.3385607253747125,1.365543313146218,0,,1,0,
104612,62071,2012-03-20,2012,0,,3,AUM-Based Only,0.688238161751898,0.7807036197994828,0,,1,0,
104612,62071,2013-03-08,2013,0,,3,AUM-Based Only,1.5914066599621537,1.1474423327473424,0,,1,0,
104612,62071,2013-07-18,2013,0,,3,AUM-Based Only,0.7569842993309306,1.0679035532754677,0,,1,0,
104612,62071,2014-03-07,2014,1,,0,Flat Fee Only,1.0775132600210025,1.1314198181130113,0,,0,0,
104612,62071,2014-05-28,2014,1,,0,Flat Fee Only,1.4082983101588795,0.6951969832794516,0,,0,0,
104614,45793,2011-03-30,2011,1,3000.0,1,Both,1.5474328389616931,1.0820664976120336,0,,0,0,
104614,45793,2012-03-30,2012,0,,1,AUM-Based Only,1.1374234979436306,0.8220718573196497,0,,1,0,
104614,76536,2012-03-30,2012,0,,1,AUM-Based Only,1.9555063036230431,1.3359228621765205,0,,1,0,
104614,76536,2013-03-26,2013,0,,1,AUM-Based Only,1.4526117632485973,1.2468901962897718,0,,1,0,
104614,76536,2014-03-21,2014,0,,1,AUM-Based Only,0.9493613105203832,1.1680078200443471,0,,1,0,
104614,76536,2015-03-17,2015,1,,0,Flat Fee Only,1.552532402573731,0.9689285972043196,0,,0,0,
104614,76536,2016-03-29,2016,1,,0,Flat Fee Only,0.5040169768077678,1.4826535908308534,0,,0,0,
104614,76536,2017-03-22,2017,1,4000.0,2,Both,1.3963004329811737,0.5086337711108603,0,,1,0,
104614,76536,2018-03-30,2018,1,4000.0,2,Both,1.2770933226269436,0.7877044285260106,0,,1,0,
104616,35652,2011-03-07,2011,0,,1,AUM-Based Only,0.7149210760394735,0.4971593165234658,1,1000.0,1,1,3000.0
104616,36349,2011-03-11,2011,0,,1,AUM-Based Only,1.8395243523611424,0.4117321520297616,1,1000.0,1,1,3000.0
104616,36367,2011-03-11,2011,0,,1,AUM-Based Only,1.8566654768025328,0.7566300985501029,1,1000.0,1,1,3000.0
104616,68689,2012-02-08,2012,0,,1,AUM-Based Only,1.0013651879942969,0.845832775155158,1,1000.0,1,1,3000.0
104616,68689,2013-01-25,2013,0,,1,AUM-Based Only,0.9218278149535089,1.1442837300581736,1,1000.0,1,1,3000.0
104616,68689,2014-02-21,2014,0,,1,AUM-Based Only,1.9380803685558177,0.6315143048115051,1,1000.0,1,1,3000.0
104616,68689,2015-03-12,2015,0,,1,AUM-Based Only,1.8643515106601192,1.1494565831376062,1,1000.0,1,1,3000.0
104616,68689,2016-01-14,2016,0,,1,AUM-Based Only,1.373776915401084,1.2780843757858344,1,1000.0,1,1,3000.0
104616,68689,2017-01-31,2017,0,,1,AUM-Based Only,1.821080113733175,0.9019474721230456,1,1000.0,1,1,3000.0
104616,68689,2018-02-02,2018,0,,1,AUM-Based Only,0.9120372719236148,0.4025357423284914,1,1000.0,1,1,3000.0
104616,68689,2018-03-23,2018,0,,1,AUM-Based Only,0.8347148084014853,0.8668509239968434,1,250000.0,1,1,3000.0
104617,101439,2013-06-19,2013,0,,1,AUM-Based Only,0.5611405452837941,0.4598838119165465,1,2000.0,1,0,
104617,111639,2014-03-17,2014,0,,1,AUM-Based Only,1.070067470334719,0.5401267661323857,1,2000.0,1,0,
104617,137046,2015-03-20,2015,0,,1,AUM-Based Only,0.6168193604651212,0.3756381620772729,1,2000.0,1,0,
104617,43974,2011-03-30,2011,0,,1,AUM-Based Only,0.683508230226844,1.4459615006977156,1,12000.0,1,0,
104617,43974,2012-03-27,2012,0,,1,AUM-Based Only,1.078509443289684,0.7198595342277407,1,12000.0,1,0,
104617,95675,2013-03-27,2013,0,,1,AUM-Based Only,0.7340733172823948,1.285836119181451,1,2000.0,1,0,
104618,143384,2015-03-30,2015,1,400.0,5,Both,1.839210219392351,0.7302879277554822,1,50000.0,1,0,
104618,143384,2015-03-30,2015,1,400.0,5,Both,1.2531467809471644,1.1953807494806323,1,50000.0,0,0,
104618,223664,2015-06-22,2015,1,400.0,5,Both,1.2188035340737948,0.6607411920686237,1,25000.0,1,0,
104618,243272,2015-08-04,2015,1,400.0,5,Both,1.4743549891831904,0.660263881644385,1,25000.0,0,0,
104618,244360,2015-09-14,2015,1,400.0,5,Both,1.0538879478955547,0.4387208645825193,1,25000.0,0,0,
104618,245726,2015-10-29,2015,1,400.0,5,Both,1.885200684799377,0.3479885382812374,1,25000.0,1,0,
104618,247052,2015-12-17,2015,1,400.0,5,Both,1.3243919373940032,1.39932366575193,1,25000.0,0,0,
104618,251379,2016-03-10,2016,1,400.0,5,Both,1.1732983323511537,1.3490456509501354,1,25000.0,1,0,
104618,251381,2016-03-10,2016,1,400.0,5,Both,1.5539264064688758,1.4618312535986402,1,25000.0,1,0,
104618,256778,2016-03-31,2016,1,400.0,5,Both,1.5431246653045672,0.5435131528592683,1,25000.0,1,0,
104618,260184,2016-06-30,2016,1,400.0,5,Both,1.3606404471130922,1.0444105231659782,1,5000.0,0,0,
104618,263124,2016-09-29,2016,1,400.0,5,Both,1.7118273705287184,0.9642211029413336,1,25000.0,1,0,
104618,264866,2016-11-30,2016,1,400.0,5,Both,1.1085368623064304,0.7312105849687238,1,25000.0,1,0,
104618,266162,2017-01-10,2017,1,400.0,5,Both,1.0371688542297948,0.5414240749266772,1,25000.0,1,0,
104618,266163,2017-01-10,2017,1,400.0,5,Both,1.905730861943348,0.8596399201376841,1,5000.0,0,0,
104618,274078,2017-03-29,2017,1,400.0,5,Both,1.245220204075827,1.0431789492221404,1,25000.0,1,0,
104618,278835,2017-05-26,2017,1,400.0,5,Both,1.009129317882386,0.7127042553320622,1,5000.0,0,0,
104618,285675,2017-12-21,2017,1,,0,Flat Fee Only,1.2523267253986514,0.962064019251192,0,,0,0,
104618,294621,2018-03-29,2018,1,400.0,2,Both,0.6623570724036274,0.752960114905821,1,25000.0,1,0,
104618,297732,2018-05-11,2018,1,400.0,2,Both,0.5774529801800449,0.9103856281864392,1,25000.0,1,0,
104618,37395,2011-03-16,2011,1,400.0,7,Both,1.2210246440572063,1.0890007669259043,1,25000.0,1,1,50000.0
104618,37395,2011-03-17,2011,1,400.0,7,Both,1.5684007794649188,1.22122743257003,1,25000.0,1,0,
104618,37395,2011-08-01,2011,1,400.0,6,Both,1.824263634465913,0.4020294173303296,1,25000.0,1,0,
104618,65493,2011-11-29,2011,1,400.0,7,Both,1.9228417081561224,1.4672929918408883,1,25000.0,1,0,
104618,66067,2014-04-10,2014,1,400.0,5,Both,0.6482926603351294,1.44838823530419,1,50000.0,1,0,
104618,66067,2011-12-15,2011,1,400.0,5,Both,0.8566199474607783,0.42736493160341,1,25000.0,1,0,
104618,66067,2012-03-26,2012,1,400.0,6,Both,1.7177121045469546,1.367263787166798,1,25000.0,1,0,
104618,66067,2012-05-01,2012,1,400.0,4,Both,1.0106441152114214,1.383685185643475,1,25000.0,1,0,
104618,66067,2012-07-13,2012,1,400.0,6,Both,0.584255252578987,0.5223726723478088,1,25000.0,1,0,
104618,66067,2013-04-01,2013,1,400.0,7,Both,1.178677081344666,1.2243192910436942,1,25000.0,1,1,5000.0
104618,66067,2013-07-11,2013,1,400.0,6,Both,1.5535339229040726,0.4872756447976096,1,25000.0,1,0,
104618,66067,2013-12-09,2013,1,400.0,5,Both,0.7614461374197701,0.5567707778680206,1,50000.0,0,0,
104618,66067,2014-02-21,2014,1,400.0,5,Both,0.6152440697470991,0.5121930440558975,1,25000.0,0,0,
104618,66067,2014-03-27,2014,1,400.0,5,Both,0.5471561161838963,0.4869824804299723,1,25000.0,0,0,
104619,17046,2009-03-17,2009,1,,0,Flat Fee Only,1.9015936808814649,0.5454186810190154,0,,0,0,
104619,17046,2010-10-04,2010,1,,0,Flat Fee Only,0.8180470004567808,0.990197227113404,0,,0,0,
104619,41982,2018-02-16,2018,0,,3,AUM-Based Only,1.500593616127267,0.5645073478507969,1,750000.0,0,0,
104619,41982,2011-03-28,2011,0,,1,AUM-Based Only,0.8476346944077031,0.3500581999728985,1,750000.0,0,0,
104619,41982,2012-03-06,2012,0,,3,AUM-Based Only,1.4661131441460544,0.9985932612051092,1,750000.0,0,0,
104619,41982,2013-02-15,2013,0,,3,AUM-Based Only,1.5999995490648182,0.5383078721910971,1,750000.0,0,0,
104619,41982,2013-05-15,2013,0,,3,AUM-Based Only,0.5844106039722973,1.211998535836706,1,750000.0,0,0,
104619,41982,2014-03-17,2014,0,,3,AUM-Based Only,1.8876253250521384,0.4551923083454791,1,750000.0,0,0,
104619,41982,2015-03-03,2015,0,,3,AUM-Based Only,0.8796413567440132,0.4001961379022516,1,750000.0,0,0,
104619,41982,2016-02-16,2016,0,,3,AUM-Based Only,1.0679473431217068,0.7014015408980081,1,750000.0,0,0,
104619,41982,2017-02-07,2017,0,,3,AUM-Based Only,1.246713344437261,1.4514029709867875,1,750000.0,0,0,
104619,41982,2017-11-09,2017,0,,3,AUM-Based Only,1.657937794749352,0.6629333930071821,1,750000.0,0,0,
104619,4503,2007-09-06,2007,1,,0,Flat Fee Only,1.029666277471572,0.567968503278137,0,,0,0,
104619,8957,2008-03-11,2008,1,,0,Flat Fee Only,1.6153203717294535,1.3199044417319732,0,,0,0,
104621,10427,2008-04-01,2008,1,,0,Flat Fee Only,0.6381524119218056,1.4596970468912331,0,,0,0,
104621,15329,2009-01-21,2009,1,,0,Flat Fee Only,0.8218489232534232,0.7755928262617995,0,,0,0,
104621,15329,2009-04-30,2009,1,,0,Flat Fee Only,1.1215776267518531,0.5149315652468877,0,,0,0,
104621,15329,2010-04-26,2010,1,,0,Flat Fee Only,1.682042811985121,0.403648797497331,0,,0,0,
104621,15329,2010-12-21,2010,1,,0,Flat Fee Only,1.497822352354384,1.2469545632807846,0,,0,0,
104621,1656,2007-06-13,2007,1,,0,Flat Fee Only,1.4674575647178547,1.0826305923445845,0,,0,0,
104621,1656,2007-12-21,2007,1,,0,Flat Fee Only,1.762319571676347,1.157585101994633,0,,0,0,
104621,45081,2011-03-30,2011,1,,0,Flat Fee Only,0.9207459164421344,1.0769588640510832,0,,0,0,
104621,45081,2012-03-19,2012,1,,0,Flat Fee Only,0.618241933323866,0.6838262085034928,0,,0,0,
104622,113952,2014-03-27,2014,0,,1,AUM-Based Only,0.9906763580107174,0.5640581403780739,1,6000.0,1,1,1000.0
104622,117525,2014-04-11,2014,0,,1,AUM-Based Only,1.8179181498734345,0.3061107750123904,1,6000.0,1,0,
104622,145149,2015-03-31,2015,0,,1,AUM-Based Only,1.229033203284522,0.9750933193817032,1,6000.0,0,0,
104622,254574,2016-03-29,2016,0,,1,AUM-Based Only,0.8755931989948819,0.5688608162749864,1,6000.0,0,0,
104622,274889,2017-03-30,2017,0,,1,AUM-Based Only,1.3600949447398714,0.5811034676440179,1,6000.0,0,0,
104622,293398,2018-03-29,2018,0,,1,AUM-Based Only,1.6330326661848606,1.098939628927699,1,6000.0,0,0,
104622,42723,2011-03-29,2011,0,,1,AUM-Based Only,0.9625128547257225,0.3731988381478451,1,6000.0,1,1,1000.0
104622,42723,2012-03-29,2012,1,,0,Flat Fee Only,0.7368011954757971,0.6328095542767462,0,,0,0,
104622,96311,2013-03-28,2013,0,,1,AUM-Based Only,1.4886731157951711,0.6117937384899177,1,6000.0,1,1,1000.0
104623,16847,2018-03-14,2018,0,,1,AUM-Based Only,0.9185189550826828,1.306681936032998,0,,1,0,
104623,16847,2009-03-12,2009,1,,0,Flat Fee Only,1.1994048106681452,1.406534224477188,0,,0,0,
104623,16847,2010-03-17,2010,1,,0,Flat Fee Only,1.683610601612315,1.3004475151434165,0,,0,0,
104623,16847,2011-03-23,2011,0,,2,AUM-Based Only,1.888960885550632,1.0058752258056085,0,,1,0,
104623,16847,2012-03-13,2012,0,,1,AUM-Based Only,1.2400197494341496,0.9747764493941896,0,,1,0,
104623,16847,2013-03-21,2013,0,,1,AUM-Based Only,1.778798785235488,1.1070418358275245,0,,1,0,
104623,16847,2014-03-12,2014,0,,1,AUM-Based Only,1.2718072756852297,1.2774281764287907,0,,1,0,
104623,16847,2015-03-09,2015,0,,1,AUM-Based Only,1.1992342272041947,0.3743980493277737,0,,1,0,
104623,16847,2016-03-01,2016,0,,1,AUM-Based Only,1.9370529599732853,0.9972159998206422,0,,1,0,
104623,16847,2017-03-10,2017,0,,1,AUM-Based Only,1.4829586948240046,0.9756218171699756,0,,1,0,
104623,39339,2011-03-23,2011,1,,0,Flat Fee Only,1.0378848751366052,0.4126302987678133,0,,0,0,
104623,39339,2012-03-13,2012,1,,0,Flat Fee Only,1.50294028416425,1.3950658241744605,0,,0,0,
104623,39339,2013-03-21,2013,1,,0,Flat Fee Only,1.2616503263659344,1.313260084782038,0,,0,0,
104623,39339,2014-03-12,2014,1,,0,Flat Fee Only,1.3214858505577487,0.9864160536265054,0,,0,0,
104623,39339,2015-03-09,2015,1,,0,Flat Fee Only,1.52407408927425,0.8046131489460508,0,,0,0,
104623,39339,2016-03-01,2016,1,,0,Flat Fee Only,1.208844937937518,1.254710455596314,0,,0,0,
104623,39339,2017-03-10,2017,1,,0,Flat Fee Only,1.5084450063153272,0.8472226797117473,0,,0,0,
104623,39339,2018-03-14,2018,1,,0,Flat Fee Only,1.5056762329088424,0.6836266565975002,0,,0,0,
104623,9362,2008-03-20,2008,1,,0,Flat Fee Only,0.5912061379309004,1.1251338852112815,0,,0,0,
104625,39689,2011-03-24,2011,0,,2,AUM-Based Only,0.8406953877725788,0.6072595898639365,1,5000.0,0,0,
104625,71014,2012-02-27,2012,0,,2,AUM-Based Only,1.2476782816983378,0.8317173976318322,1,5000.0,0,0,
104626,117684,2014-04-16,2014,1,,0,Flat Fee Only,1.1205135324023157,0.3524647595738673,0,,0,0,
104626,123223,2014-10-03,2014,1,,0,Flat Fee Only,1.1850747841045766,1.3556283572039771,0,,0,0,
104626,137040,2015-03-20,2015,1,,0,Flat Fee Only,1.1374376407255165,1.2619772010631989,0,,0,0,
104626,253889,2016-03-28,2016,1,,0,Flat Fee Only,1.2456501805218865,1.4215727136225411,0,,0,0,
104626,273101,2017-03-27,2017,1,,0,Flat Fee Only,1.9924126389216688,1.4109113292676485,0,,0,0,
104626,292126,2018-03-27,2018,1,,0,Flat Fee Only,0.6307181315406721,1.0496332695087949,0,,0,0,
104626,43111,2011-03-29,2011,1,,0,Flat Fee Only,1.9652478639278792,1.240805302946176,0,,0,0,
104626,43111,2012-03-27,2012,1,,0,Flat Fee Only,1.9720370918971943,0.90473334498167,0,,0,0,
104626,95863,2013-03-27,2013,1,,0,Flat Fee Only,1.6088114691960194,0.9079870922099976,0,,0,0,
104626,95863,2014-03-20,2014,1,,0,Flat Fee Only,1.171001715079425,0.5102312369433032,0,,0,0,
104627,46616,2011-03-31,2011,0,,3,AUM-Based Only,1.145238957623718,1.3595583211370867,1,500000.0,1,0,
104627,79668,2012-04-30,2012,0,,3,AUM-Based Only,0.5536957521732586,0.92980220563331,1,500000.0,1,0,
104627,80063,2012-05-07,2012,0,,3,AUM-Based Only,1.654288511824794,0.8191007697979378,1,500000.0,1,0,
104627,80652,2012-05-17,2012,0,,3,AUM-Based Only,0.6984893004208188,0.7239366573914738,1,500000.0,1,0,
104627,96272,2017-08-24,2017,0,,3,AUM-Based Only,1.3792236864461918,0.6245151714060461,1,500000.0,1,0,
104627,96272,2017-09-27,2017,0,,3,AUM-Based Only,1.930131243713501,0.3050418924581994,1,500000.0,1,0,
104627,96272,2017-10-19,2017,0,,3,AUM-Based Only,1.521527643742783,0.6760854468703819,1,500000.0,1,0,
104627,96272,2018-03-19,2018,0,,3,AUM-Based Only,1.3886200656030936,0.473260135957277,1,500000.0,1,0,
104627,96272,2018-07-16,2018,0,,3,AUM-Based Only,0.7647158757273655,0.541620587405365,1,500000.0,1,0,
104627,96272,2018-11-20,2018,0,,3,AUM-Based Only,0.8693179269855038,0.7483949803719008,1,500000.0,1,0,
104627,96272,2018-12-05,2018,0,,3,AUM-Based Only,1.3865570963004947,1.4146797794483306,1,500000.0,1,0,
104627,96272,2013-03-28,2013,0,,3,AUM-Based Only,0.8244691102782638,0.8831974991572982,1,500000.0,1,0,
104627,96272,2014-03-31,2014,0,,3,AUM-Based Only,1.6013936370718214,0.8854435284878377,1,500000.0,1,0,
104627,96272,2015-03-23,2015,0,,3,AUM-Based Only,1.7886778047119316,0.8911566193093228,1,500000.0,1,0,
104627,96272,2015-11-19,2015,0,,2,AUM-Based Only,0.8975722552897394,1.2236263161790577,1,500000.0,1,0,
104627,96272,2016-03-17,2016,0,,3,AUM-Based Only,1.7475690237725037,0.95245536881876,1,500000.0,1,0,
104627,96272,2016-05-26,2016,0,,3,AUM-Based Only,0.9644811190295928,0.8293933645110938,1,500000.0,1,0,
104627,96272,2017-03-10,2017,0,,3,AUM-Based Only,0.8065727122668307,0.3953180594336927,1,500000.0,1,0,
104627,96272,2017-03-13,2017,0,,3,AUM-Based Only,1.635919301785017,0.6821774426752891,1,500000.0,1,0,
104627,96272,2017-07-21,2017,0,,3,AUM-Based Only,1.2701835600465214,0.419491593982485,1,500000.0,1,0,
104628,49340,2011-03-31,2011,1,,0,Flat Fee Only,1.0219310939192212,1.2742087946648892,0,,0,0,
104628,78134,2012-04-02,2012,1,,0,Flat Fee Only,1.1120068515629182,0.6460636057010021,0,,0,0,
104628,95911,2013-03-27,2013,1,,0,Flat Fee Only,1.5792737802692636,1.3478530051635769,0,,0,0,
104630,36452,2011-03-11,2011,0,,0,No Fee Info,0.5672092150870411,0.519049016552228,0,,1,1,5000.0
104633,295826,2018-03-30,2018,0,,1,AUM-Based Only,0.7788189751122818,0.4629561770696426,0,,1,0,
104633,298892,2018-06-20,2018,0,,1,AUM-Based Only,0.526571956576543,1.3084125676286458,0,,1,0,
104633,39556,2015-03-19,2015,0,,1,AUM-Based Only,1.6607923601537362,1.0719737615623992,0,,1,0,
104633,39556,2016-03-08,2016,0,,1,AUM-Based Only,0.7448561293320404,1.213167595406136,0,,1,0,
104633,39556,2017-03-27,2017,0,,1,AUM-Based Only,1.3834815493475885,0.3142762576154581,0,,1,0,
104633,39556,2017-10-27,2017,0,,1,AUM-Based Only,1.2778029676910112,1.1665557307111236,0,,1,0,
104633,39556,2011-03-23,2011,0,,1,AUM-Based Only,1.9635611962202384,0.8600636177175565,0,,1,0,
104633,39556,2011-06-13,2011,0,,3,AUM-Based Only,0.8244165515227291,1.0026530472293946,0,,1,0,
104633,39556,2011-09-15,2011,0,,3,AUM-Based Only,1.547671698282559,1.4146843412605068,0,,1,0,
104633,39556,2012-03-29,2012,0,,1,AUM-Based Only,0.9895045844267448,0.3929245039738921,0,,1,0,
104633,39556,2012-09-25,2012,0,,1,AUM-Based Only,0.6512652469043079,0.7843060913259998,0,,1,0,
104633,39556,2013-03-28,2013,0,,1,AUM-Based Only,0.7333831563282058,0.4793126734201322,0,,1,0,
104633,39556,2013-11-26,2013,0,,1,AUM-Based Only,1.2469243132308234,0.3942679428765061,0,,1,0,
104633,39556,2014-03-25,2014,0,,1,AUM-Based Only,0.9610185972261904,0.7098221527950096,0,,1,0,
104633,39556,2015-03-18,2015,0,,1,AUM-Based Only,1.952748662198168,1.0151955227812768,0,,1,0,
104634,113429,2014-03-26,2014,1,,0,Flat Fee Only,1.9736278123410929,0.8007950369049954,0,,0,0,
104634,113429,2015-03-12,2015,1,,0,Flat Fee Only,1.9682668901349485,0.7653257189118077,0,,0,0,
104634,113429,2016-03-01,2016,1,,0,Flat Fee Only,0.6843188486011822,0.76202283029664,0,,0,0,
104634,113429,2017-03-24,2017,1,,0,Flat Fee Only,1.590538525941231,0.5831200986208351,0,,0,0,
104634,291115,2018-03-22,2018,1,,0,Flat Fee Only,1.5942137284893898,0.3914743393723012,0,,0,0,
104634,39964,2018-03-22,2018,0,,2,AUM-Based Only,1.06820951707336,1.2208213112849384,0,,1,1,10000.0
104634,39964,2011-03-24,2011,0,,2,AUM-Based Only,1.8985502574543704,1.2445616060209992,0,,1,1,10000.0
104634,39964,2012-03-13,2012,0,,2,AUM-Based Only,0.523691748531381,1.3119211768273586,0,,1,1,10000.0
104634,39964,2013-03-28,2013,0,,2,AUM-Based Only,1.51531656541927,0.5952800528477985,0,,1,1,10000.0
104634,39964,2014-03-26,2014,0,,2,AUM-Based Only,1.0986564670290349,1.1788742024835008,0,,1,1,10000.0
104634,39964,2014-08-27,2014,0,,2,AUM-Based Only,0.6248288111487053,0.345035104583937,0,,1,1,10000.0
104634,39964,2015-03-12,2015,0,,2,AUM-Based Only,0.8608940787047937,1.031196072303094,0,,1,1,10000.0
104634,39964,2016-03-01,2016,0,,2,AUM-Based Only,1.815154930993473,1.427828509224859,0,,1,1,10000.0
104634,39964,2017-03-24,2017,0,,2,AUM-Based Only,1.7793162939090104,1.4410800501217336,0,,1,1,10000.0
104634,40468,2011-03-25,2011,1,,0,Flat Fee Only,1.7918652344948651,0.3124111957457623,0,,0,0,
104634,40468,2012-03-13,2012,1,,0,Flat Fee Only,1.550263406498961,1.391252082969093,0,,0,0,
104634,40468,2013-03-28,2013,1,,0,Flat Fee Only,0.8917800721626059,1.3760368357920647,0,,0,0,
104634,40468,2014-03-26,2014,1,,0,Flat Fee Only,1.062788188774371,0.7221487537110205,0,,0,0,
104634,40468,2015-03-12,2015,1,,0,Flat Fee Only,0.5728024743392238,0.397837204988879,0,,0,0,
104634,40468,2016-03-01,2016,1,,0,Flat Fee Only,1.0992381529946098,1.4552064782315566,0,,0,0,
104634,40468,2017-03-24,2017,1,,0,Flat Fee Only,1.5498410837439356,1.07306891968301,0,,0,0,
104634,40468,2018-03-22,2018,1,,0,Flat Fee Only,0.8251478680584261,1.2398190602815762,0,,0,0,
104634,40485,2011-03-25,2011,1,,0,Flat Fee Only,1.07415226893719,0.6155671610151772,0,,0,0,
104634,40485,2012-03-13,2012,1,,0,Flat Fee Only,0.7498263420419844,0.7183317400021909,0,,0,0,
104634,40485,2013-03-28,2013,1,,0,Flat Fee Only,1.9291189346590625,0.8440710315473194,0,,0,0,
104634,40485,2014-03-26,2014,1,,0,Flat Fee Only,0.843841748492931,0.5153664662068643,0,,0,0,
104634,40485,2015-03-12,2015,1,,0,Flat Fee Only,0.7090140584572722,0.4640685205006025,0,,0,0,
104634,40485,2016-03-01,2016,1,,0,Flat Fee Only,1.4133761809936412,0.4798979937047013,0,,0,0,
104634,40485,2017-03-24,2017,1,,0,Flat Fee Only,1.8040287438900564,0.5791335736000061,0,,0,0,
104634,40485,2018-03-22,2018,1,,0,Flat Fee Only,1.5822913664739453,1.0417351364087026,0,,0,0,
104634,40488,2011-03-25,2011,1,,0,Flat Fee Only,0.8553438196789926,1.265249672448424,0,,0,0,
104634,40488,2012-03-13,2012,1,,0,Flat Fee Only,1.322186698015413,0.7396316828366645,0,,0,0,
104634,40488,2013-03-28,2013,1,,0,Flat Fee Only,0.6901414755465038,0.7811549666372075,0,,0,0,
104634,40491,2011-03-25,2011,1,,0,Flat Fee Only,1.3985394049863535,0.84259176934338,0,,0,0,
104634,40491,2012-03-13,2012,1,,0,Flat Fee Only,1.7753145318193742,1.1430932047555356,0,,0,0,
104634,40491,2013-03-28,2013,1,,0,Flat Fee Only,0.7714372962698066,1.1265876355019453,0,,0,0,
104634,40491,2014-03-26,2014,1,,0,Flat Fee Only,1.0521524164406153,0.8445208223386904,0,,0,0,
104634,40491,2015-03-12,2015,1,,0,Flat Fee Only,0.879300696453911,0.7059034928232801,0,,0,0,
104634,40493,2011-03-25,2011,1,,0,Flat Fee Only,1.6329147022744748,0.4795260993596926,0,,0,0,
104634,40493,2012-03-13,2012,1,,0,Flat Fee Only,1.5624779969103864,0.5182597793902555,0,,0,0,
